,enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
37,10164,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,4,42,1.0
121,13915,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,2,20,1.0
152,31786,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,14,0.0
236,13891,0.884,Female,No relevent experience,no_enrollment,Phd,STEM,3,1000-4999,Public Sector,1,41,0.0
273,13150,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,2,27,0.0
317,20322,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,206,0.0
386,29961,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,2,166,0.0
470,20797,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,15,10000+,Pvt Ltd,1,58,0.0
540,8584,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,4,11,0.0
779,24222,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Public Sector,>4,90,0.0
932,32427,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Public Sector,1,131,0.0
966,1102,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,1,23,0.0
996,10371,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,7,500-999,Public Sector,4,28,0.0
1013,32631,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,5,1.0
1055,16735,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,2,28,1.0
1097,4133,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,never,144,0.0
1122,10938,0.897,Male,No relevent experience,Full time course,Phd,STEM,14,10/49,Public Sector,1,12,1.0
1234,4505,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Funded Startup,>4,15,0.0
1290,10611,0.884,Female,No relevent experience,no_enrollment,Phd,STEM,>20,50-99,Public Sector,>4,27,0.0
1321,6157,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,12,<10,Funded Startup,1,51,0.0
1400,24021,0.903,Male,Has relevent experience,no_enrollment,Phd,STEM,4,5000-9999,Public Sector,2,21,1.0
1402,16681,0.836,Female,Has relevent experience,no_enrollment,Phd,Humanities,18,50-99,Pvt Ltd,>4,23,0.0
1437,17170,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10/49,Pvt Ltd,>4,57,0.0
1753,6700,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,40,0.0
1838,24420,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,10,100-500,Pvt Ltd,>4,226,0.0
1852,10170,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,Funded Startup,1,40,0.0
2172,3887,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,13,5000-9999,Pvt Ltd,1,11,0.0
2257,9748,0.92,Male,Has relevent experience,Part time course,Phd,STEM,>20,100-500,Pvt Ltd,>4,52,0.0
2270,32209,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,5,1000-4999,Public Sector,1,128,0.0
2293,50,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,79,1.0
2327,14521,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,43,1.0
2349,23633,0.698,Male,No relevent experience,Full time course,Phd,STEM,>20,10000+,Public Sector,>4,3,0.0
2367,22981,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,18,100-500,Pvt Ltd,4,22,0.0
2427,9323,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Funded Startup,4,44,0.0
2478,13734,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,16,<10,Pvt Ltd,1,11,0.0
2500,25649,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,58,0.0
2522,13189,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,NGO,>4,170,0.0
2624,31394,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,1,33,0.0
2651,6675,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,11,100-500,Pvt Ltd,2,58,0.0
2883,9986,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Funded Startup,3,34,0.0
3046,3737,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,11,50-99,Pvt Ltd,2,54,0.0
3100,5515,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,57,0.0
3103,22827,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,14,500-999,Public Sector,1,46,0.0
3117,20705,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,3,28,0.0
3166,8675,0.924,Male,No relevent experience,no_enrollment,Phd,STEM,16,100-500,Pvt Ltd,1,332,1.0
3180,21799,0.925,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Funded Startup,2,28,0.0
3422,3508,0.878,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,98,0.0
3530,21562,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,15,50-99,Funded Startup,2,40,0.0
3562,28899,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,40,0.0
3682,21573,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,3,<10,Pvt Ltd,2,10,0.0
3835,2059,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,15,10/49,Funded Startup,>4,76,0.0
3853,32246,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,7,0.0
4073,5256,0.923,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,>4,13,0.0
4164,6121,0.866,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,>4,116,1.0
4195,21354,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,2,9,0.0
4214,26356,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,13,100-500,Public Sector,2,79,0.0
4223,22562,0.855,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,>4,92,0.0
4235,2229,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,7,500-999,Pvt Ltd,>4,7,1.0
4424,8129,0.8270000000000001,Male,Has relevent experience,no_enrollment,Phd,STEM,18,50-99,Pvt Ltd,2,18,0.0
4686,10157,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,74,0.0
4788,14078,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,2,80,0.0
4913,1948,0.895,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,1,22,0.0
5008,10580,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,16,100-500,Public Sector,2,28,0.0
5038,4296,0.884,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10/49,Funded Startup,>4,58,0.0
5049,4104,0.8270000000000001,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,96,0.0
5086,2206,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,11,100-500,Pvt Ltd,2,200,0.0
5153,19025,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,7,10000+,Public Sector,>4,6,1.0
5155,4860,0.866,Male,Has relevent experience,no_enrollment,Phd,STEM,20,10000+,Pvt Ltd,>4,61,0.0
5171,13298,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,2,140,0.0
5175,9349,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,14,50-99,Pvt Ltd,3,8,0.0
5234,19539,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,>4,9,0.0
5332,1415,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Early Stage Startup,2,26,0.0
5348,20971,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,4,30,0.0
5354,7371,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,14,1000-4999,Pvt Ltd,1,15,0.0
5423,12822,0.91,Male,Has relevent experience,Part time course,Phd,STEM,>20,1000-4999,Public Sector,>4,29,0.0
5510,22471,0.923,Male,Has relevent experience,no_enrollment,Phd,STEM,7,100-500,Pvt Ltd,4,26,0.0
5599,716,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10/49,Pvt Ltd,>4,122,0.0
5607,9036,0.624,Male,Has relevent experience,Full time course,Phd,STEM,4,10/49,NGO,2,17,0.0
5648,4826,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,25,0.0
5795,4165,0.92,Male,No relevent experience,no_enrollment,Phd,Humanities,>20,1000-4999,Public Sector,2,83,0.0
5918,19050,0.92,Male,No relevent experience,Part time course,Phd,STEM,3,1000-4999,Public Sector,2,14,0.0
5930,11732,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,11,<10,Pvt Ltd,1,133,0.0
5947,14882,0.878,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,2,50,0.0
6062,15003,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,11,1000-4999,Pvt Ltd,2,51,0.0
6068,23264,0.913,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,4,78,0.0
6140,14221,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,18,100-500,Public Sector,1,22,0.0
6206,20396,0.789,Female,Has relevent experience,Full time course,Phd,STEM,8,100-500,Pvt Ltd,>4,11,0.0
6310,1592,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,>4,48,0.0
6341,11652,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,56,0.0
6395,25588,0.903,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,54,0.0
6481,26027,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,2,27,0.0
6510,20703,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Pvt Ltd,1,80,0.0
6730,2,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,15,10000+,NGO,3,128,1.0
6748,28037,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,19,500-999,Pvt Ltd,2,72,0.0
6877,17813,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,52,0.0
7191,14405,0.738,Female,No relevent experience,no_enrollment,Phd,STEM,2,5000-9999,Pvt Ltd,1,12,0.0
7227,31787,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Funded Startup,1,61,0.0
7260,26594,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,20,1000-4999,Public Sector,1,43,1.0
7400,26230,0.924,Male,Has relevent experience,no_enrollment,Phd,Other,>20,10000+,Pvt Ltd,>4,12,0.0
7440,14675,0.6659999999999999,Female,No relevent experience,no_enrollment,Phd,STEM,5,<10,NGO,1,18,0.0
7526,33352,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,91,0.0
7549,8015,0.897,Female,No relevent experience,no_enrollment,Phd,STEM,9,50-99,Public Sector,4,222,0.0
7559,11211,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,2,24,0.0
7588,12014,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,8,10/49,Public Sector,1,21,0.0
7594,22917,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,5,100-500,NGO,1,61,0.0
7875,4411,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,1,26,0.0
7911,31500,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,31,0.0
7990,11873,0.762,Male,No relevent experience,no_enrollment,Phd,STEM,14,100-500,Public Sector,never,188,0.0
8057,25772,0.92,Male,Has relevent experience,no_enrollment,Phd,Arts,1,50-99,Funded Startup,1,62,1.0
8110,9632,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,8,50-99,Public Sector,1,3,0.0
8148,2632,0.939,Male,No relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,>4,98,0.0
8239,9769,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,5,50-99,Pvt Ltd,2,82,0.0
8501,10542,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,13,5000-9999,NGO,1,7,0.0
8583,11333,0.926,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,80,0.0
8600,285,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,17,0.0
8666,11214,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,1,106,1.0
8794,4499,0.913,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,2,70,0.0
8859,18753,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Funded Startup,4,72,0.0
8904,2361,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,140,0.0
8927,2354,0.895,Male,No relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Public Sector,>4,210,0.0
9326,5848,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,<1,100-500,Pvt Ltd,2,248,1.0
9432,24824,0.915,Female,No relevent experience,no_enrollment,Phd,Humanities,10,1000-4999,NGO,2,41,0.0
9484,29447,0.939,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,46,0.0
9601,4193,0.887,Male,Has relevent experience,no_enrollment,Phd,STEM,10,10/49,Pvt Ltd,2,218,0.0
9724,1389,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,55,0.0
9782,24859,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,28,1.0
9815,1432,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,14,10000+,Pvt Ltd,1,54,0.0
9862,31346,0.92,Female,No relevent experience,no_enrollment,Phd,Humanities,>20,1000-4999,NGO,4,214,1.0
10003,13948,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,18,0.0
10058,10832,0.754,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,>4,26,0.0
10080,7365,0.866,Male,No relevent experience,no_enrollment,Phd,STEM,9,100-500,Pvt Ltd,>4,53,0.0
10283,20190,0.802,Male,No relevent experience,no_enrollment,Phd,STEM,10,100-500,Public Sector,>4,73,0.0
10409,20420,0.897,Female,No relevent experience,Full time course,Phd,STEM,6,100-500,Public Sector,1,158,0.0
10433,4235,0.887,Male,Has relevent experience,no_enrollment,Phd,STEM,16,50-99,Funded Startup,1,212,1.0
10486,20868,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,Pvt Ltd,1,11,1.0
10488,31101,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,1,10,0.0
10497,6754,0.949,Male,No relevent experience,no_enrollment,Phd,Humanities,6,1000-4999,Public Sector,>4,127,0.0
10591,5450,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,15,100-500,Pvt Ltd,1,47,0.0
10741,23622,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,4,25,1.0
10885,6773,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,>4,13,1.0
10899,3838,0.878,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,22,0.0
11039,14517,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,10,10000+,Pvt Ltd,1,74,0.0
11099,14827,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,12,1000-4999,Pvt Ltd,1,21,0.0
11139,896,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,96,0.0
11257,5582,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,100,0.0
